"n","k","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,25,80,9000019,-0.0387335754685214,0.864048209630683,0.821007310866164,-0.0383241170229187,1.00862440468819,1.00428874468874,0.0446275397469866,0.0374511197283535,0.0392027686602498,0.0464511100982274,0.0442577389989662,0.0509187393907047,0.0446617765861705,0.037538768902431,0.0392937334838881,0.0464932440078611,0.0443643981776115,0.0510564333988796
800,5,80,9000020,0.0327977774300748,0.724836460013142,0.848249421512435,0.0523891830607956,0.783591591742793,0.978024911420257,0.0426339299695042,0.0397845203650205,0.0359117270204208,0.0434143226630022,0.0457865936144719,0.0441679318297947,0.0426625555858706,0.0398735839144397,0.0359921389133577,0.0434466450555944,0.0458872890834486,0.0442764482406989
800,10,80,9000020,0.0327977774300748,0.724836460013142,0.848249421512435,0.0470195947309166,0.875934866175035,0.999694394280236,0.0426339299695042,0.0397845203650205,0.0359117270204208,0.0437840424507081,0.0478405189021322,0.0434038993006693,0.0426625555858706,0.0398735839144397,0.0359921389133577,0.0438152827042229,0.0479704252615509,0.0434987083267744
800,15,80,9000020,0.0327977774300748,0.724836460013142,0.848249421512435,0.0487100645024664,0.86027427922488,1.00330350870662,0.0426339299695042,0.0397845203650205,0.0359117270204208,0.0437600362430045,0.0476994247491766,0.0440537031883566,0.0426625555858706,0.0398735839144397,0.0359921389133577,0.043791661718944,0.0478268681636497,0.0441545505580987
800,20,80,9000020,0.0327977774300748,0.724836460013142,0.848249421512435,0.0442774854759556,0.83882164410165,0.963234912188655,0.0426339299695042,0.0397845203650205,0.0359117270204208,0.0435018608488795,0.0476505899886226,0.0425150850957748,0.0426625555858706,0.0398735839144397,0.0359921389133577,0.0435328421518057,0.0477780453698829,0.0426083031513654
800,25,80,9000020,0.0327977774300748,0.724836460013142,0.848249421512435,0.0469416836229609,0.8880334825361,1.00856071400959,0.0426339299695042,0.0397845203650205,0.0359117270204208,0.0439212420253737,0.0484203974317129,0.0438458306460489,0.0426625555858706,0.0398735839144397,0.0359921389133577,0.043952561553114,0.0485594654888373,0.0439426016010641
800,5,80,9000021,0.0223814485295788,0.898005195142349,0.905081680788598,0.0216273194400757,1.0554342616522,0.963105919448935,0.0435260651580574,0.0363942739259169,0.0377464466054242,0.0443377791730427,0.0450288184196983,0.0422617772960316,0.0435555758410443,0.0364573505533855,0.037826286840923,0.0443696351449192,0.0451334312821372,0.0423379295578149
800,10,80,9000021,0.0223814485295788,0.898005195142349,0.905081680788598,0.0302662747033305,1.03738740713689,1.06654321779613,0.0435260651580574,0.0363942739259169,0.0377464466054242,0.0445564339194212,0.0430250394728474,0.0450258323886335,0.0435555758410443,0.0364573505533855,0.037826286840923,0.0445871737665125,0.0431027440674872,0.0451271964984408
800,15,80,9000021,0.0223814485295788,0.898005195142349,0.905081680788598,0.0271103809573276,1.02996913952916,1.01594741185341,0.0435260651580574,0.0363942739259169,0.0377464466054242,0.0442667340237393,0.0441747773594448,0.0443611667271159,0.0435555758410443,0.0364573505533855,0.037826286840923,0.0442975272310177,0.0442689694080108,0.0444573866963033
800,20,80,9000021,0.0223814485295788,0.898005195142349,0.905081680788598,0.0275646900377145,1.07547678118329,1.04307715497323,0.0435260651580574,0.0363942739259169,0.0377464466054242,0.0445727695966705,0.0451562608218318,0.0445870863704521,0.0435555758410443,0.0364573505533855,0.037826286840923,0.0446042711382334,0.0452592078446468,0.0446814810145201
800,25,80,9000021,0.0223814485295788,0.898005195142349,0.905081680788598,0.0277747279051261,1.07867380555782,1.04540753217617,0.0435260651580574,0.0363942739259169,0.0377464466054242,0.0445846874235409,0.04543518513724,0.0448006457402176,0.0435555758410443,0.0364573505533855,0.037826286840923,0.0446162369619989,0.0455419127682735,0.0448973696312246
800,5,80,9000022,-0.0150875876551473,0.843151119813627,0.793857099383493,0.00648155247864962,0.904696295153772,0.983395816754281,0.0440526793897456,0.0376512438218518,0.0378621864778058,0.0457057056889261,0.0449661088236012,0.0515618266037778,0.0440859307295839,0.0377322723227792,0.0379387071735421,0.045744521217903,0.0450689348165177,0.051742046731667
800,10,80,9000022,-0.0150875876551473,0.843151119813627,0.793857099383493,-0.0126621654308412,0.95884897308409,0.908546475221979,0.0440526793897456,0.0376512438218518,0.0378621864778058,0.0453140862626484,0.0448462600088629,0.0452766002003689,0.0440859307295839,0.0377322723227792,0.0379387071735421,0.0453517623942362,0.0449572193492574,0.0453753503183297
800,15,80,9000022,-0.0150875876551473,0.843151119813627,0.793857099383493,-0.012730889991477,0.95450289844492,0.902967899205497,0.0440526793897456,0.0376512438218518,0.0378621864778058,0.0452091159719152,0.0450349621130928,0.0454001649853351,0.0440859307295839,0.0377322723227792,0.0379387071735421,0.0452467625883544,0.0451488423602787,0.0455010082466331
800,20,80,9000022,-0.0150875876551473,0.843151119813627,0.793857099383493,-0.0109803606440698,0.984956400706766,0.942131417180771,0.0440526793897456,0.0376512438218518,0.0378621864778058,0.045799874068485,0.0464179125204192,0.04743714361403,0.0440859307295839,0.0377322723227792,0.0379387071735421,0.0458377721072435,0.0465515068562405,0.0475586580210653
800,25,80,9000022,-0.0150875876551473,0.843151119813627,0.793857099383493,-0.0112012817486428,1.00296750088922,0.948770415129534,0.0440526793897456,0.0376512438218518,0.0378621864778058,0.0458714638899748,0.0466306887010985,0.0470235956329154,0.0440859307295839,0.0377322723227792,0.0379387071735421,0.0459088106882965,0.0467705458500902,0.0471372331454751
800,5,80,9000023,0.0615722436048067,0.877930249341083,0.793975299320664,0.0586749172241381,0.953681139817994,0.86535240142967,0.0421178756065796,0.0387961700481254,0.0356440590508,0.0422846060832859,0.0434577741748337,0.0416102766561962,0.0421485931152312,0.0388881091217806,0.0357181272177998,0.0423184705575991,0.0435542844246607,0.0417037329897099
800,10,80,9000023,0.0615722436048067,0.877930249341083,0.793975299320664,0.0574825288993328,1.08162145366848,0.943871705465563,0.0421178756065796,0.0387961700481254,0.0356440590508,0.0434543644172654,0.0484012615807607,0.0438891653779114,0.0421485931152312,0.0388881091217806,0.0357181272177998,0.0434902613776644,0.04852301390514,0.0439947580586068
800,15,80,9000023,0.0615722436048067,0.877930249341083,0.793975299320664,0.0449820623471691,1.12911479566563,0.897272085991851,0.0421178756065796,0.0387961700481254,0.0356440590508,0.0437577719286097,0.0522453487220023,0.0415277731193049,0.0421485931152312,0.0388881091217806,0.0357181272177998,0.0437927674531299,0.0523968712942154,0.0416091378966344
800,20,80,9000023,0.0615722436048067,0.877930249341083,0.793975299320664,0.0594079223442316,1.08378562016344,0.959213609269076,0.0421178756065796,0.0387961700481254,0.0356440590508,0.0435787322206318,0.0479389778429311,0.0444434488476998,0.0421485931152312,0.0388881091217806,0.0357181272177998,0.0436149881473377,0.0480549387173935,0.0445541915628747
800,25,80,9000023,0.0615722436048067,0.877930249341083,0.793975299320664,0.0615782505147774,1.03280535077567,0.939058831172408,0.0421178756065796,0.0387961700481254,0.0356440590508,0.0430778142167666,0.0462352576285981,0.0443745098148504,0.0421485931152312,0.0388881091217806,0.0357181272177998,0.0431147159339233,0.0463458084237834,0.0444965269805648
800,5,80,9000024,-0.0306675059926924,0.896688314905657,0.802996466295688,-0.060340332256644,1.16038143086649,0.892494705666636,0.0439544313845684,0.0414516807201878,0.0362622042188181,0.0482164009719634,0.0673804248331511,0.0442926566161538,0.0439893713304502,0.0416110524687893,0.0363215909981831,0.0482652289587504,0.0683690255725304,0.0443704641997829
800,10,80,9000024,-0.0306675059926924,0.896688314905657,0.802996466295688,-0.0432690274817205,1.13684153042138,0.981027019256323,0.0439544313845684,0.0414516807201878,0.0362622042188181,0.0472839862854945,0.0601026557729332,0.0477945825149757,0.0439893713304502,0.0416110524687893,0.0363215909981831,0.0473312722873769,0.06066204179302,0.0478887456531155
800,15,80,9000024,-0.0306675059926924,0.896688314905657,0.802996466295688,-0.0547201556366272,1.15182242418043,0.928171479883642,0.0439544313845684,0.0414516807201878,0.0362622042188181,0.0481796899312255,0.0665907269492459,0.0462497629127219,0.0439893713304502,0.0416110524687893,0.0363215909981831,0.0482301497004526,0.0675098826169467,0.046338220305577
800,20,80,9000024,-0.0306675059926924,0.896688314905657,0.802996466295688,-0.0390035561604115,1.15034520585896,1.01766132394267,0.0439544313845684,0.0414516807201878,0.0362622042188181,0.046936648188469,0.0563733307502884,0.0481458547618794,0.0439893713304502,0.0416110524687893,0.0363215909981831,0.0469791441336923,0.0567551924308223,0.0482385121360704
800,25,80,9000024,-0.0306675059926924,0.896688314905657,0.802996466295688,-0.0406195770969376,1.08372590504051,0.934700590518059,0.0439544313845684,0.0414516807201878,0.0362622042188181,0.0457880373200222,0.0536413078586844,0.0447581114297789,0.0439893713304502,0.0416110524687893,0.0363215909981831,0.0458313029116239,0.0539685783891991,0.0448382423327865
800,5,80,9000025,0.0157226302439788,0.882273020994123,0.865094245709653,0.0318446159305134,0.995146873076184,1.04299449370339,0.0432089120504387,0.0360492738365241,0.0380381481411925,0.0440657104752345,0.0407042026923327,0.0457033446407599,0.0432375371399828,0.0361256698474129,0.0381340166988717,0.0440943442099663,0.0407785753418159,0.0458413947926588
800,10,80,9000025,0.0157226302439788,0.882273020994123,0.865094245709653,0.0185752179556476,0.990400771725233,0.964377688406561,0.0432089120504387,0.0360492738365241,0.0380381481411925,0.0438842810915373,0.0422764605227303,0.0437733407937967,0.0432375371399828,0.0361256698474129,0.0381340166988717,0.0439143461002592,0.0423665221283011,0.0438821774372275
800,15,80,9000025,0.0157226302439788,0.882273020994123,0.865094245709653,0.0114313771576647,1.04514519467882,0.966430296684155,0.0432089120504387,0.0360492738365241,0.0380381481411925,0.0441573551874046,0.0443246722003486,0.0431796561360908,0.0432375371399828,0.0361256698474129,0.0381340166988717,0.0441882727079729,0.0444273577263012,0.0432759800176865
800,20,80,9000025,0.0157226302439788,0.882273020994123,0.865094245709653,0.0226667902105016,0.993876804781284,0.985629323999788,0.0432089120504387,0.0360492738365241,0.0380381481411925,0.0439571793522426,0.0425883440187108,0.0448483848221001,0.0432375371399828,0.0361256698474129,0.0381340166988717,0.043986945407777,0.04267912558272,0.0449731104464301
800,25,80,9000025,0.0157226302439788,0.882273020994123,0.865094245709653,0.0286998786042187,0.99178708335612,1.01634761944074,0.0432089120504387,0.0360492738365241,0.0380381481411925,0.0440145427605042,0.0419519074629432,0.0457717906191206,0.0432375371399828,0.0361256698474129,0.0381340166988717,0.0440435618209396,0.0420361946604636,0.0459143697520249
800,5,80,9000026,0.0221915876840035,0.782958747859333,0.797492988239698,0.0454667634394061,0.87960806900807,0.990286973097116,0.0442399913872242,0.0447571691941134,0.0403967549992181,0.0463889359028559,0.0508313638145298,0.0691008100715824,0.0442845984841683,0.0449914035814399,0.0405808935293042,0.0463896624552227,0.0509939996116358,0.0713881354753812
800,10,80,9000026,0.0221915876840035,0.782958747859333,0.797492988239698,0.0200141580550896,0.945524995810865,0.944196123366873,0.0442399913872242,0.0447571691941134,0.0403967549992181,0.0453734244696695,0.054644555258952,0.0497209282212704,0.0442845984841683,0.0449914035814399,0.0405808935293042,0.0454199531309834,0.0548822823744879,0.0500503133842947
800,15,80,9000026,0.0221915876840035,0.782958747859333,0.797492988239698,0.026036812884974,0.90070484461858,0.945036602858316,0.0442399913872242,0.0447571691941134,0.0403967549992181,0.0450531455220498,0.0511031478748195,0.0507031356871869,0.0442845984841683,0.0449914035814399,0.0405808935293042,0.0450937510901505,0.051282357100111,0.0511225427365495
800,20,80,9000026,0.0221915876840035,0.782958747859333,0.797492988239698,0.0154058684290095,0.999502276618784,0.953343499992145,0.0442399913872242,0.0447571691941134,0.0403967549992181,0.0460112362621921,0.0592921266639371,0.0500466566001474,0.0442845984841683,0.0449914035814399,0.0405808935293042,0.0460655072674769,0.0596186060631202,0.0503587087940741
800,25,80,9000026,0.0221915876840035,0.782958747859333,0.797492988239698,0.0230456102230587,0.921298551760035,0.930420704816179,0.0442399913872242,0.0447571691941134,0.0403967549992181,0.0453969239570498,0.0553448870719973,0.0515846075259594,0.0442845984841683,0.0449914035814399,0.0405808935293042,0.0454439020928388,0.0556146833712971,0.0520495758285985
800,5,80,9000027,-0.0087313419750148,0.830695286105796,0.852959789914143,-0.00788949024231445,1.01990962025013,0.982184509236061,0.0448823204450059,0.0439335900439317,0.0415039720273231,0.0495274507999123,0.066338500148057,0.0609756559338194,0.0449237427135281,0.0440727556317092,0.0416273236066432,0.0496067907595848,0.0667510750051799,0.0612989445353578
800,10,80,9000027,-0.0087313419750148,0.830695286105796,0.852959789914143,-0.0100911650857031,1.00227569584138,0.959371433802358,0.0448823204450059,0.0439335900439317,0.0415039720273231,0.0481723022288768,0.0608792066060889,0.0558105971539781,0.0449237427135281,0.0440727556317092,0.0416273236066432,0.0482366967324846,0.0611883722260882,0.0560461516902013
800,15,80,9000027,-0.0087313419750148,0.830695286105796,0.852959789914143,-0.00214771558325,0.948462590365433,1.01065737648064,0.0448823204450059,0.0439335900439317,0.0415039720273231,0.0474420545530733,0.0542861221058146,0.055158659410116,0.0449237427135281,0.0440727556317092,0.0416273236066432,0.0475003598695358,0.0545066731413657,0.0553647100259394
800,20,80,9000027,-0.0087313419750148,0.830695286105796,0.852959789914143,-0.00598366302075215,0.967568049053938,0.988431101346604,0.0448823204450059,0.0439335900439317,0.0415039720273231,0.047049663647161,0.0529910220139781,0.0521292388066386,0.0449237427135281,0.0440727556317092,0.0416273236066432,0.0471026246629489,0.0531835191993748,0.0522992477794862
800,25,80,9000027,-0.0087313419750148,0.830695286105796,0.852959789914143,-0.00309717196532796,0.966739307423711,1.01381619627512,0.0448823204450059,0.0439335900439317,0.0415039720273231,0.0473932117720407,0.0535665940606757,0.0539790844093428,0.0449237427135281,0.0440727556317092,0.0416273236066432,0.0474492432329445,0.0537717092817931,0.0541674989159059
800,5,80,9000028,-0.00267188881006326,0.844065169938754,0.848446671755224,0.00663128439147257,1.31071517156271,1.16478820790861,0.0491224801637843,0.0367134013303833,0.0423446112639409,0.056655360172211,0.0675786602892393,0.0705691021970135,0.0492259370974461,0.0367915918907256,0.0425200974333585,0.0568700667949166,0.0678657203125122,0.0710420778270633
800,10,80,9000028,-0.00267188881006326,0.844065169938754,0.848446671755224,0.0359981784664969,1.18191097066485,1.23899786846467,0.0491224801637843,0.0367134013303833,0.0423446112639409,0.0607588513949619,0.0611433092116913,0.0725764858453252,0.0492259370974461,0.0367915918907256,0.0425200974333585,0.0610281056954053,0.0613924391211448,0.0730731659139112
800,15,80,9000028,-0.00267188881006326,0.844065169938754,0.848446671755224,0.00936501480234886,1.11870734798217,1.06905266130564,0.0491224801637843,0.0367134013303833,0.0423446112639409,0.0533199665707232,0.0524545145926248,0.0587659741159274,0.0492259370974461,0.0367915918907256,0.0425200974333585,0.0535017445449986,0.0526145066925844,0.0591038265832556
800,20,80,9000028,-0.00267188881006326,0.844065169938754,0.848446671755224,0.00384332585195162,1.06665248055907,1.01117858049478,0.0491224801637843,0.0367134013303833,0.0423446112639409,0.0517239353798827,0.0483656226189351,0.053638518546632,0.0492259370974461,0.0367915918907256,0.0425200974333585,0.0518815323298733,0.0484895197148025,0.0539050975167187
800,25,80,9000028,-0.00267188881006326,0.844065169938754,0.848446671755224,0.0235321844427801,1.06648228868138,1.10874066229788,0.0491224801637843,0.0367134013303833,0.0423446112639409,0.055703807287282,0.0492598997245903,0.0591896085839111,0.0492259370974461,0.0367915918907256,0.0425200974333585,0.0559116279228411,0.0493824060254951,0.0594954796230945
800,5,80,9000029,-0.0338752381589372,0.85902338516072,0.853155187899281,-0.057821725114206,0.974366809439494,0.846663185905264,0.0463025636137612,0.0410251956421354,0.0405233951331479,0.0482205295305374,0.0538402379785286,0.0456181572913043,0.0463473038436901,0.0411255139747672,0.0406329043534811,0.0482801364168015,0.0540316533165385,0.0457054138681026
800,10,80,9000029,-0.0338752381589372,0.85902338516072,0.853155187899281,-0.0365684017221178,1.03228078939337,0.975968143707076,0.0463025636137612,0.0410251956421354,0.0405233951331479,0.0484009437181733,0.0513958722124398,0.0468902506707802,0.0463473038436901,0.0411255139747672,0.0406329043534811,0.0484552420019274,0.0515704239798162,0.0469840786529728
800,15,80,9000029,-0.0338752381589372,0.85902338516072,0.853155187899281,-0.028166784190274,1.01759731439914,1.0039754373299,0.0463025636137612,0.0410251956421354,0.0405233951331479,0.0485175890317387,0.0516998027455699,0.0494195438605013,0.0463473038436901,0.0411255139747672,0.0406329043534811,0.048571308187359,0.0518796945520052,0.0495356553293834
800,20,80,9000029,-0.0338752381589372,0.85902338516072,0.853155187899281,-0.0262741373527802,1.0687814439213,1.04845716731527,0.0463025636137612,0.0410251956421354,0.0405233951331479,0.0495266603713087,0.0550082750681764,0.051742032330567,0.0463473038436901,0.0411255139747672,0.0406329043534811,0.0495814728021938,0.0552613146813323,0.0518724971415847
800,25,80,9000029,-0.0338752381589372,0.85902338516072,0.853155187899281,-0.0230564184566018,1.05374698563247,1.0515775801304,0.0463025636137612,0.0410251956421354,0.0405233951331479,0.0493885336575518,0.0549859221494869,0.0526871207075844,0.0463473038436901,0.0411255139747672,0.0406329043534811,0.0494429578670693,0.0552398142201731,0.0528325173741397
800,5,80,9000030,-0.0130982272120168,0.854500238258068,0.830576738080188,-0.0175919673526666,1.02394147712973,0.970858405406865,0.0422466079497947,0.0363020919699728,0.0354217564333125,0.0432051600771572,0.0478291344145509,0.0445561000680785,0.0422758703573231,0.0363707557921242,0.0354879560851626,0.0432372360226805,0.0479538989136794,0.0446534208392743
800,10,80,9000030,-0.0130982272120168,0.854500238258068,0.830576738080188,-0.0161357364004807,1.04536992251806,1.0020175179504,0.0422466079497947,0.0363020919699728,0.0354217564333125,0.0435001209960423,0.0481521068119735,0.0453383647279485,0.0422758703573231,0.0363707557921242,0.0354879560851626,0.0435321181269537,0.0482769159880704,0.0454390278879788
800,15,80,9000030,-0.0130982272120168,0.854500238258068,0.830576738080188,-0.0142354989413522,1.03294149082145,1.01202026292935,0.0422466079497947,0.0363020919699728,0.0354217564333125,0.0435542725990365,0.0471250472848189,0.0455523641160406,0.0422758703573231,0.0363707557921242,0.0354879560851626,0.0435862147983905,0.047234442624689,0.0456576047276385
800,20,80,9000030,-0.0130982272120168,0.854500238258068,0.830576738080188,-0.0139895766850609,1.06729926837209,1.04370241936549,0.0422466079497947,0.0363020919699728,0.0354217564333125,0.0440182720570491,0.0479177917164222,0.046182000729387,0.0422758703573231,0.0363707557921242,0.0354879560851626,0.044050184590327,0.0480295710563123,0.0462847724760379
800,25,80,9000030,-0.0130982272120168,0.854500238258068,0.830576738080188,-0.0147145453587553,1.01080310540909,0.980682748889486,0.0422466079497947,0.0363020919699728,0.0354217564333125,0.0431977619221254,0.0456198472722969,0.0437388628098244,0.0422758703573231,0.0363707557921242,0.0354879560851626,0.0432287612390015,0.0457192198578231,0.0438262181929703
800,5,80,9000031,0.0159446790859259,0.83785221331093,0.812084018468777,0.0423344712331273,0.922621936882817,1.03050143488701,0.042546297470929,0.0351263197697827,0.0393306165199566,0.0439647115729882,0.0407044562392317,0.0525497234313409,0.0425810788441059,0.0351969971440883,0.0394422900726839,0.0440072198512022,0.0407878025004666,0.0527608387614998
800,10,80,9000031,0.0159446790859259,0.83785221331093,0.812084018468777,0.0283415354920386,0.992008542994916,0.997935043202888,0.042546297470929,0.0351263197697827,0.0393306165199566,0.0436035536918413,0.0430186530550116,0.0493936428818067,0.0425810788441059,0.0351969971440883,0.0394422900726839,0.0436417128746926,0.043111449746087,0.0495543185165645
800,15,80,9000031,0.0159446790859259,0.83785221331093,0.812084018468777,0.0200311771387558,0.976070418400818,0.927370112584878,0.042546297470929,0.0351263197697827,0.0393306165199566,0.0432906602637006,0.0431728316571831,0.0469390630836734,0.0425810788441059,0.0351969971440883,0.0394422900726839,0.0433300628260459,0.043270911829638,0.0470761968310269
800,20,80,9000031,0.0159446790859259,0.83785221331093,0.812084018468777,0.0307033984578802,0.983567956004176,1.01147996684448,0.042546297470929,0.0351263197697827,0.0393306165199566,0.0437652888641302,0.0430085261024006,0.0507504190977201,0.0425810788441059,0.0351969971440883,0.0394422900726839,0.0438051093501193,0.0431022832800543,0.0509335628671275
800,25,80,9000031,0.0159446790859259,0.83785221331093,0.812084018468777,0.029243950076333,0.998549410436201,1.01655752554077,0.042546297470929,0.0351263197697827,0.0393306165199566,0.0438514579854878,0.0438268814569643,0.0511252751473688,0.0425810788441059,0.0351969971440883,0.0394422900726839,0.0438917112460809,0.0439254290521385,0.0513148618055635
800,5,80,9000032,-0.0370315188964455,0.813204035051075,0.808191049011543,-0.0500953459747025,0.984498734010224,0.960236026088488,0.0429005903237952,0.0404224995745509,0.035605835253251,0.044793676930181,0.050258695891989,0.0431266613309598,0.0429326399920465,0.040536439736229,0.0356738269348284,0.0448339611658016,0.0504499889441878,0.0432210605126993
800,10,80,9000032,-0.0370315188964455,0.813204035051075,0.808191049011543,-0.0511862622434107,1.00266265208662,0.973064644563991,0.0429005903237952,0.0404224995745509,0.035605835253251,0.0450091679311495,0.0488209953899087,0.0427287998977704,0.0429326399920465,0.040536439736229,0.0356738269348284,0.0450505811881126,0.0489746863405018,0.0428158186751144
800,15,80,9000032,-0.0370315188964455,0.813204035051075,0.808191049011543,-0.0461629066168238,0.951557440332333,0.947808720477816,0.0429005903237952,0.0404224995745509,0.035605835253251,0.0441758953933352,0.0481475277940753,0.0426614048619162,0.0429326399920465,0.040536439736229,0.0356738269348284,0.0442142651771865,0.0483099840857963,0.0427562879575823
800,20,80,9000032,-0.0370315188964455,0.813204035051075,0.808191049011543,-0.0419077505715642,0.962284360927865,0.992291775198632,0.0429005903237952,0.0404224995745509,0.035605835253251,0.044525478456925,0.0466204248677051,0.044079829172434,0.0429326399920465,0.040536439736229,0.0356738269348284,0.0445648776420529,0.0467508832700252,0.0441876965352957
800,25,80,9000032,-0.0370315188964455,0.813204035051075,0.808191049011543,-0.045707080364004,0.953237452186731,0.947923991267975,0.0429005903237952,0.0404224995745509,0.035605835253251,0.0442397141790302,0.0471832736268081,0.0422577701812122,0.0429326399920465,0.040536439736229,0.0356738269348284,0.0442789744286839,0.0473265816215551,0.0423485889017277
800,5,80,9000033,0.058459072817712,0.857862359554252,0.781169193325797,0.0746153010183359,1.03087875771965,0.973414905623837,0.043479096616047,0.0400071463811521,0.038653743768983,0.0452619836331443,0.0480411207176576,0.0476603119030919,0.0435116934813757,0.0400918768616161,0.0387264464197443,0.0452970309322361,0.0481457484016543,0.0477577237724104
800,10,80,9000033,0.058459072817712,0.857862359554252,0.781169193325797,0.0551334687858478,1.06347878495236,0.866615469959569,0.043479096616047,0.0400071463811521,0.038653743768983,0.0454267766554426,0.0552743290472591,0.0471620552030719,0.0435116934813757,0.0400918768616161,0.0387264464197443,0.0454639213883297,0.0554502487846772,0.0472559231882189
800,15,80,9000033,0.058459072817712,0.857862359554252,0.781169193325797,0.070424152533116,1.02563820931915,0.943401232065965,0.043479096616047,0.0400071463811521,0.038653743768983,0.0452324512807769,0.0502837488296782,0.0486797913695659,0.0435116934813757,0.0400918768616161,0.0387264464197443,0.0452687637229065,0.0504101578756177,0.0487852977138656
800,20,80,9000033,0.058459072817712,0.857862359554252,0.781169193325797,0.0741081136732393,1.00026716615149,0.954000820603632,0.043479096616047,0.0400071463811521,0.038653743768983,0.045172160238198,0.049079216664373,0.0497785282143979,0.0435116934813757,0.0400918768616161,0.0387264464197443,0.0452089889915038,0.0491962952197093,0.0498930091113121
800,25,80,9000033,0.058459072817712,0.857862359554252,0.781169193325797,0.0689851698002033,1.04561641642456,0.943648125942909,0.043479096616047,0.0400071463811521,0.038653743768983,0.0453091927158344,0.0509755835570438,0.0479245464987531,0.0435116934813757,0.0400918768616161,0.0387264464197443,0.0453451262435212,0.0511073462755193,0.0480246858901182
800,5,80,9000034,0.0350998464449001,0.800667613148739,0.804007681302694,0.0424235130269156,0.989661476785599,0.968341470108588,0.0566143089334761,0.0613349775650038,0.0409938722416291,0.0805966301666138,0.101728624691025,0.0536700745545873,0.0569010018836838,0.0622215411864902,0.0411252267036724,0.0814724952219694,0.104142323906727,0.0539838113811429
800,10,80,9000034,0.0350998464449001,0.800667613148739,0.804007681302694,0.0500941866210126,0.941895600450785,1.00205671829412,0.0566143089334761,0.0613349775650038,0.0409938722416291,0.072836503602948,0.0912308591959736,0.0542832227017,0.0569010018836838,0.0622215411864902,0.0411252267036724,0.0734691397380607,0.0930365179805284,0.0546014778381157
800,15,80,9000034,0.0350998464449001,0.800667613148739,0.804007681302694,0.0491333431087799,0.968838349208714,1.01095243323211,0.0566143089334761,0.0613349775650038,0.0409938722416291,0.0760495723934888,0.0964128584219018,0.0540238008822479,0.0569010018836838,0.0622215411864902,0.0411252267036724,0.0767620354010912,0.0984920841957932,0.0543295910326657
800,20,80,9000034,0.0350998464449001,0.800667613148739,0.804007681302694,0.0518996480441577,0.944442119798134,1.0213584787127,0.0566143089334761,0.0613349775650038,0.0409938722416291,0.0730251770486314,0.0918225721935759,0.0549263313709445,0.0569010018836838,0.0622215411864902,0.0411252267036724,0.0736525543187071,0.0936604302014347,0.0552463646717811
800,25,80,9000034,0.0350998464449001,0.800667613148739,0.804007681302694,0.0481700892349857,0.99795777471398,1.03025142780264,0.0566143089334761,0.0613349775650038,0.0409938722416291,0.080891421722159,0.104245992951268,0.0546346552593653,0.0569010018836838,0.0622215411864902,0.0411252267036724,0.0817324825704628,0.10678553556589,0.0549476281719716
800,5,80,9000035,-0.0371266103809296,0.811099171705178,0.788003483268087,-0.0169982577903595,0.854589153683495,0.936912349833332,0.0485912361907593,0.054521719438689,0.0363251947717544,0.0512190768704437,0.067364546656247,0.0486865395636337,0.0487009773383443,0.0550254273717577,0.03639518195208,0.0513762603910129,0.0680921415344266,0.0488467861207632
800,10,80,9000035,-0.0371266103809296,0.811099171705178,0.788003483268087,-0.0285116830264388,0.96585403704401,0.899150303366608,0.0485912361907593,0.054521719438689,0.0363251947717544,0.055699490026737,0.0787492401181678,0.0444953062259933,0.0487009773383443,0.0550254273717577,0.03639518195208,0.055946485878272,0.0799273418219132,0.0445665427724857
800,15,80,9000035,-0.0371266103809296,0.811099171705178,0.788003483268087,-0.022813261940737,0.954932632767866,0.944286977797767,0.0485912361907593,0.054521719438689,0.0363251947717544,0.054324220031785,0.0751990442276075,0.046357545517492,0.0487009773383443,0.0550254273717577,0.03639518195208,0.0545380894062768,0.076236681324774,0.0464602630815928
800,20,80,9000035,-0.0371266103809296,0.811099171705178,0.788003483268087,-0.0252236605537841,0.934207533442301,0.910065372103119,0.0485912361907593,0.054521719438689,0.0363251947717544,0.0543512842997561,0.0756137195246271,0.0451557530943594,0.0487009773383443,0.0550254273717577,0.03639518195208,0.0545747383100678,0.0766798835468548,0.0452424436613315
800,25,80,9000035,-0.0371266103809296,0.811099171705178,0.788003483268087,-0.0263977861490448,0.944607856611735,0.89063458283221,0.0485912361907593,0.054521719438689,0.0363251947717544,0.0559718238096818,0.0795346216316553,0.0448141309755854,0.0487009773383443,0.0550254273717577,0.03639518195208,0.0562314078685527,0.0807486090135925,0.0448848942973366
800,5,80,9000036,0.0222153162206868,0.804058849314743,0.915140416886656,0.0104496530239619,0.993333947819418,1.20611439553315,0.045467967217213,0.0400462742442477,0.0376888796778564,0.0489224078612996,0.0525865756596765,0.0547707870570717,0.0455132037940578,0.0401301611040981,0.037783493883273,0.0489971847925472,0.0527460034513374,0.0549890485137919
