"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
8000,0.09,80,6000022,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23617662708875,0.933416698172859,0.717533601874085,0.576828538516478,0.499602708424082,0.474157311920942,0.488793549331104,0.531812620978611,0.591515727187509,0.656204068281843,0.714178844585658,0.753741256422997,0.763192504117907,0.730833787994431,0.644966308376615,0.493891265588504,0.265909859954141,-0.0506767082024268,-0.467567238557156,-0.996460530786001,0.775633033851861,0.659682347317046,0.5823458309926,0.5380642036062,0.521278183885521,0.526428490558241,0.547955842352035,0.580300957994581,0.617904556213554,0.655207355736632,0.68665007529149,0.706673433605805,0.709718149407253,0.690224941423511,0.642634528382256,0.561387629011163,0.440924962037909,0.275687246190171,0.0601152001956243,-0.211350457218053,1.31295316421375,1.00598427244784,0.785050593177214,0.638314069760893,0.553936645557904,0.520080263927274,0.524906868228031,0.556578401819201,0.603256808059813,0.653104030308894,0.694282011925469,0.714952696268568,0.703278026697216,0.647419946570442,0.535540399247271,0.355801328086733,0.0963646764478522,-0.254607612310342,-0.708953594828824,-1.27851132774857,1.16669329285113,0.891267930645655,0.696061801017175,0.570136326875033,0.502552931128574,0.482373036687139,0.498658066460071,0.540469443356714,0.59686859028641,0.656916930158503,0.709675885882336,0.74420688036725,0.74957133652259,0.714830677257698,0.629046325481917,0.481279704104591,0.260592236035061,-0.0439546558173286,-0.443299548543235,-0.948381019233316
800,0.09,80,6000023,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23736189103336,0.920184027194195,0.694623158528393,0.548291491695653,0.468801233355678,0.443764590168169,0.460793768792827,0.507500975889353,0.571498418117448,0.640398302136813,0.701812834607151,0.743354222188161,0.752634671539545,0.717266389321005,0.624861582192241,0.463032456812955,0.219391219842848,-0.118449922058379,-0.562878762231024,-1.12628309401539,0.791327575362145,0.675487507415583,0.595717703849506,0.547036468850761,0.524462106606193,0.523012921302649,0.537707217126975,0.563563298266016,0.595599468906619,0.628834033235631,0.658285295439896,0.678971559706261,0.685911130221573,0.674122311172677,0.63862340674642,0.574432721129647,0.476568558509205,0.340049223071939,0.159893019004696,-0.0688817495056775,1.30568274029098,1.00553665844209,0.787489697157674,0.640469327599747,0.55340302093031,0.515218248311366,0.51484248090492,0.541203189872977,0.583227846377539,0.629843921580612,0.6699788866442,0.692560212730306,0.686515371000936,0.640771832618094,0.544257068743783,0.385898550540007,0.154623749168773,-0.160639864207918,-0.57096481842806,-1.08742364232965,1.46772320858455,1.04216027362126,0.736183678119675,0.534119334691766,0.420293155949514,0.379031054504895,0.394658942969884,0.451502733956458,0.533888340076594,0.626141673942266,0.712588648165453,0.77755517535813,0.805367168132273,0.780350539099859,0.686831200872864,0.509135066063263,0.231588047283034,-0.161483942855847,-0.685754991741405,-1.35689918676166
8000,0.09,80,6000023,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26104822664055,0.94775873216687,0.723608217047138,0.576661337928025,0.494982751456202,0.466637114278342,0.479689083041119,0.522203314391203,0.582244464975267,0.647877191439985,0.707166150432028,0.748175998598069,0.758971392584781,0.727616989038835,0.642177444606905,0.490717415935662,0.26130155967178,-0.0580054675380706,-0.479139009047215,-1.01403440820898,0.81964730374828,0.687574873635621,0.597350805866874,0.543109054455002,0.518983573412967,0.519108316753733,0.537617238490263,0.56864429263552,0.606323433202467,0.644788614204067,0.678173789653283,0.700612913563078,0.706239939946415,0.689188822816258,0.643593516185569,0.563587974067311,0.443306150474448,0.276881999419942,0.0584494749167561,-0.217857469022146,1.4158687467281,1.07676351274677,0.829868516855841,0.662778674136946,0.563088899671728,0.518394108541828,0.516289215828887,0.544369136614545,0.590228785980444,0.641463079008224,0.685666930779525,0.71043525637599,0.703362970879258,0.652044989370971,0.54407622693277,0.367051598646294,0.108566019593186,-0.243785595144915,-0.702408330486367,-1.27970727134953,1.35905117633374,1.01307145518183,0.763555295638776,0.597727322777306,0.50281216167016,0.466034437390075,0.474618775009787,0.515789799602034,0.576772136239553,0.644790409995082,0.707069245941357,0.750833269151115,0.763307104697094,0.731715377652031,0.643282713088663,0.485233736079727,0.244793071697961,-0.0908146549838995,-0.534364818893116,-1.09863279495695
800,0.09,80,6000024,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.22335628734594,0.924621141511321,0.711301219166813,0.571918766722756,0.494996030589493,0.469055257177364,0.482618692896712,0.524208584157878,0.582347177371204,0.64555671894703,0.702359455295699,0.741277632827552,0.75083349795293,0.719549297082176,0.635947276625629,0.488549682993633,0.265878762596528,-0.0435432381553439,-0.451194072851642,-0.968551495082023,0.749617834433371,0.63527908174465,0.559596539077543,0.517014828720392,0.501978572961539,0.508932394089328,0.5323209143921,0.566588756158199,0.606180541675967,0.645540893233748,0.679114433119882,0.701345783622715,0.706679567030587,0.689560405631842,0.644432921714823,0.565741737567871,0.447931475479331,0.285446757737544,0.0727322066308528,-0.195767555552399,1.30896323426592,0.996049223694281,0.770611388087085,0.6207243757108,0.534462834831893,0.499901413716832,0.505114760632083,0.538177523844113,0.587164351619391,0.640149892224382,0.685208793925553,0.710415704989373,0.703845273682308,0.653572148270825,0.547670977021391,0.374216408200473,0.121283090074539,-0.223054329089945,-0.670721201026512,-1.23364287746869,1.29072342999973,0.963088661593286,0.727933064317179,0.572988083407671,0.485985164101022,0.454655751633491,0.466731291241339,0.509943228160825,0.57202300762821,0.640702074879752,0.703711875151711,0.748783853680348,0.763649455701923,0.736040126452694,0.653687311168923,0.504322455086868,0.275677003442789,-0.0445175985270536,-0.4685299055864,-1.00862847249899
8000,0.09,80,6000024,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26181508876631,0.954089284182697,0.734038424822099,0.589895840056419,0.509894859257564,0.482268811797441,0.495251027047957,0.537074834381018,0.595973563168532,0.660180542782406,0.717929102594545,0.757452571976858,0.76698428030125,0.734757556939629,0.649005731263902,0.497962132645974,0.269860090457754,-0.0470670659288522,-0.464586007141938,-0.994463403809596,0.836113652488829,0.702346657426145,0.611175470475387,0.5565682267612,0.532493061408231,0.532918109541125,0.551811506284527,0.583141386763082,0.620875886101437,0.658983139424236,0.691431281856125,0.71218844852175,0.715222774545756,0.694502395052788,0.643995445167493,0.557670060014515,0.4294943747185,0.253436524404093,0.0234646441959401,-0.266453130781314,1.47154881780447,1.11745385331913,0.859648049468149,0.685090342728267,0.580739669576223,0.533554966488754,0.530495169942599,0.558519216414497,0.604586042381185,0.655654584319402,0.698683778705886,0.720632562017375,0.708459870730608,0.649124641322323,0.529585810269258,0.336802314048152,0.0577330891357413,-0.320662927991234,-0.811426800856036,-1.42759959298193,1.39824764832628,1.03818477291056,0.778866921185978,0.606885403897704,0.508831531790924,0.471296615610822,0.480871966102582,0.524148894011386,0.587718710082419,0.658172725060864,0.722102249691904,0.766098594720722,0.776753070892503,0.740656988952429,0.644401659645684,0.474578393717451,0.217778501912914,-0.139406705022745,-0.61038591634434,-1.20856782130669
800,0.09,80,6000025,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24098133366458,0.936821176124096,0.720286968779519,0.579535390557208,0.502723120383524,0.47800683718483,0.493543219887486,0.537488947417855,0.598000698702298,0.663235152667177,0.721348988238854,0.76049888434369,0.768841519908047,0.734533573858287,0.645731725120771,0.490592652621861,0.257273035287919,-0.0660704479546934,-0.491281118179615,-1.03020229646048,0.86703484161118,0.716877999793108,0.613717590398643,0.551008882403292,0.522207144782563,0.520767646511963,0.540145656566998,0.573796443923176,0.615175277556004,0.657737426440989,0.694938159553638,0.720232745869458,0.727076454363957,0.70892455401264,0.659232313791016,0.571455002674592,0.439047889638874,0.25546624365937,0.014165333711586,-0.29139957122897,1.61426383485802,1.20896685266067,0.911933332896819,0.708738688639603,0.584958332962143,0.526167678937567,0.517942139638999,0.545857128139568,0.595488057512399,0.652410340830619,0.702199391167354,0.730430621595731,0.722679445188876,0.664521275019915,0.541531524161975,0.339285605688183,0.043358932671665,-0.360673081814453,-0.887235024697045,-1.55075148290298,1.7255680408228,1.26103862645693,0.918400807227401,0.682203516299128,0.536995686837012,0.467326252005961,0.457744144970879,0.492798298896674,0.557037646948251,0.635011122290516,0.711267658088377,0.770356187506738,0.796825643710506,0.775224959864587,0.690103069133888,0.526008904683314,0.267491399677772,-0.100900512717833,-0.594617899338593,-1.2291118270196
8000,0.09,80,6000025,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26199580895606,0.949953885463955,0.727025206607849,0.581261759501548,0.500715531258859,0.473438508993594,0.48748267981956,0.530900030850568,0.591742549200427,0.658062221982946,0.717911036311934,0.7593409793012,0.770404038064555,0.739152199715807,0.653637451368765,0.501911780137239,0.272027173135039,-0.0479643825240272,-0.47001089972615,-1.00606039135752,0.828605030808644,0.69442876270347,0.602635978367188,0.547340249431659,0.522655147528747,0.522694244290311,0.541571111348216,0.573399320334323,0.612292442880493,0.65236405061859,0.687727715180476,0.712497008198012,0.72078550130306,0.706706766127483,0.664374374303143,0.587901897461901,0.471402907235621,0.308990975256164,0.0947796731553913,-0.177117427434834,1.46465930605817,1.11014196242468,0.851249471963776,0.675256465419974,0.569437573537788,0.52106742706173,0.517420656736315,0.545771893306058,0.593395767515472,0.647566910109073,0.695559951831373,0.724649523426888,0.722110255640132,0.675216779215619,0.571243724897862,0.397465723431377,0.141157405560677,-0.210406597969722,-0.669951656415308,-1.25020313903157,1.43692404729035,1.06026648873396,0.787974727524161,0.606330269304356,0.50161461971795,0.460109284408347,0.468095769018951,0.511855579193165,0.577670220574394,0.651821198806042,0.720590019531513,0.77025818839421,0.787107211037538,0.7574185931049,0.667473840239702,0.503554458085346,0.251941952285236,-0.101082171517223,-0.569236407678627,-1.16623925055557
800,0.09,80,6000026,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.18350902417953,0.895424880642125,0.691505899772242,0.560288130548897,0.490307621951109,0.470100422957898,0.488202582548282,0.533150149701283,0.593479173395918,0.657725702611207,0.71442578632617,0.752115473519825,0.759330813171193,0.724607854259293,0.636482645763144,0.483491236661765,0.254169675934176,-0.0629459874406048,-0.479319704483556,-1.00641542621566,0.780634227895363,0.660937977643471,0.580963910386829,0.535034911547869,0.517473866549027,0.522603660812736,0.54474717976143,0.578227308817543,0.617366933403509,0.656488938941762,0.689916210854736,0.711971634564866,0.716978095494584,0.699258479066326,0.653135670702524,0.572932555825614,0.452972019858028,0.287576948222202,0.0710702263405679,-0.202225260364439,1.3199347932682,1.01263554300603,0.790825482737579,0.642849203769103,0.557051297406862,0.521776354957117,0.525368967726125,0.556173727020147,0.602535224145441,0.652798050408267,0.695306797114884,0.71840605557155,0.710440417084526,0.65975447296007,0.554692814504441,0.383600033023898,0.134820719824701,-0.203300533786891,-0.64241913650462,-1.19419049702223,1.51628938456174,1.07161453586177,0.755178889057626,0.5497258134642,0.437998678396368,0.402740853169011,0.426695707097012,0.492606609495251,0.583216929678609,0.681270036961968,0.769509300660208,0.83067809008821,0.847519774560857,0.802777723393028,0.679195305899606,0.45951589139547,0.126482849195504,-0.337160451385414,-0.9486706410324,-1.72530435043058
8000,0.09,80,6000026,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23699556096625,0.933364768200529,0.717031005599174,0.576251644805012,0.499284057460873,0.474385615209586,0.489813689693981,0.53382565255689,0.594678875441142,0.660630729989567,0.719938587844995,0.760859820650257,0.771651800048183,0.740571897681604,0.655877485193348,0.505825934226247,0.27867461642313,-0.0373190965731724,-0.45389783311983,-0.982804221574012,0.813283914668454,0.681996079799346,0.593518675401798,0.541788899554316,0.520743950335405,0.524321025823569,0.546457324097315,0.581090043235147,0.622156381315571,0.663593536417093,0.699338706618217,0.723329089997449,0.729501884633294,0.711794288604257,0.664143499988844,0.58048671686556,0.454761137312911,0.280903959409401,0.0528523812335356,-0.235456399136179,1.42956020347431,1.08478596819861,0.834542133871336,0.666069892264878,0.566610435151628,0.523404954303975,0.523694641494309,0.554720688495021,0.603724287078499,0.657946629017136,0.704628906083319,0.73101231004944,0.724338032687889,0.671847265771056,0.56078120107133,0.378381030361102,0.111887945412762,-0.251456862001301,-0.724412200108696,-1.31973687713703,1.22769950179997,0.921644700404329,0.70537917276434,0.566632669513607,0.493134941285737,0.472615738714338,0.492804812433017,0.541431913075382,0.606226791275039,0.674919197665597,0.735238882880662,0.774915597553842,0.781679092318745,0.743259117808978,0.647385424658148,0.481787763499863,0.23419588496773,-0.107660460304644,-0.556051521683651,-1.12324754853568
800,0.09,80,6000027,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24727633737044,0.947598694991126,0.733748899676095,0.594199680970108,0.517423768417924,0.491893891564307,0.506082779954017,0.548463163131816,0.607507770642465,0.671689332030727,0.729480576841362,0.769354234619132,0.779783034908799,0.749239707255125,0.66619698120287,0.519127586296796,0.296504252081666,-0.0132002918977602,-0.42151331609672,-0.939962090970453,0.867005156519566,0.711411845941154,0.604602033244777,0.539923141039748,0.510722591935379,0.510347808540984,0.532146213465877,0.569465229319369,0.615652278710775,0.664054784249408,0.708020168544581,0.740895854205607,0.756029263841798,0.74676782006247,0.706458945476933,0.628450062694503,0.506088594324491,0.332721962976211,0.101697591258977,-0.193637098217899,1.55143870271488,1.16126327107125,0.876133745443153,0.682204775863624,0.56563101236571,0.512567104982459,0.509167703746914,0.541587458692121,0.595981019851126,0.658503037256973,0.715308160942708,0.752551040941376,0.756386327286023,0.712968670009694,0.608452719145433,0.428993124726286,0.1607445367853,-0.210138394644483,-0.697501019530016,-1.31518868783825,1.56956150864262,1.14798735064807,0.839951329910986,0.630958280488143,0.506513036436305,0.452120431812235,0.453285300672699,0.495512477074463,0.564306795074292,0.645173088728951,0.723616192095205,0.78514093922982,0.81525216418956,0.799454701031192,0.72325338381148,0.57215304658719,0.331658523415088,-0.0127253516480639,-0.475493744545498,-1.07114182122045
